numeric_code,iso_code,country,year,human_development_groups,hdi_rank_2021,undp_developing_regions,least_devpd_country,landlock_deving_country,small_island_deving_country,population,gdp,happiness_index,gini_index,income_group,happiness_index_rank_62,co2_per_capita,consumption_co2_per_capita,material_footprint_per_capita,energy_per_capita,renewables_consumption,temperature_change_from_co2,share_global_co2,land_use_change_co2_per_capita,continent,sub_continent_un,hemisphere,latitude,longitude
616,POL,Poland,2017,Very High,34,NOTAPPLICABLE,False,False,False,38254964,1013223736654.0,5.973,29.7,High income,31,8.796,8.295,17.93,31585.154,71.379,0.013,0.935,-1.133,Europe,Eastern Europe,Northern Hemisphere,52.0,20.0
616,POL,Poland,2018,Very High,34,NOTAPPLICABLE,False,False,False,38241070,1073462064151.0,6.123,30.2,High income,29,8.779,8.597,17.78,31957.33,68.534,0.013,0.914,-0.612,Europe,Eastern Europe,Northern Hemisphere,52.0,20.0
616,POL,Poland,2019,Very High,34,NOTAPPLICABLE,False,False,False,38225884,1121231497071.0,6.182,28.8,High income,27,8.304,8.101,17.85,31059.262,79.444,0.013,0.856,-0.309,Europe,Eastern Europe,Northern Hemisphere,52.0,20.0
616,POL,Poland,2020,Very High,34,NOTAPPLICABLE,False,False,False,38171005,1098581305284.0,6.186,28.5,High income,29,7.914,7.549,17.85,29845.539,87.02,0.013,0.859,-0.753,Europe,Eastern Europe,Northern Hemisphere,52.0,20.0
616,POL,Poland,2021,Very High,34,NOTAPPLICABLE,False,False,False,38040303,1173809548862.0,6.166,28.5,High income,31,8.693,8.258,17.85,32196.334,92.762,0.014,0.897,-0.832,Europe,Eastern Europe,Northern Hemisphere,52.0,20.0
620,PRT,Portugal,2013,Very High,38,NOTAPPLICABLE,False,False,False,10458287,250405237435.0,5.101,36.2,High income,49,4.604,4.872,12.56,27696.83,80.419,0.001,0.136,-0.353,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2014,Very High,38,NOTAPPLICABLE,False,False,False,10406203,252388910611.0,5.1015,35.6,High income,49,4.607,4.793,12.83,28038.432,85.419,0.001,0.135,-0.397,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2015,Very High,38,NOTAPPLICABLE,False,False,False,10370264,256911888409.0,5.102,35.5,High income,50,5.037,5.08,13.33,27918.504,67.745,0.001,0.148,-0.421,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2016,Very High,38,NOTAPPLICABLE,False,False,False,10346377,262100101273.0,5.123,35.2,High income,53,4.863,5.346,13.55,29949.295,86.212,0.001,0.142,-0.251,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2017,Very High,38,NOTAPPLICABLE,False,False,False,10330838,271290329012.0,5.195,33.8,High income,54,5.34,5.756,13.98,29221.047,61.549,0.001,0.153,-0.082,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2018,Very High,38,NOTAPPLICABLE,False,False,False,10325355,279020275961.0,5.41,33.5,High income,49,4.972,5.56,12.34,29450.785,78.575,0.001,0.14,0.942,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2019,Very High,38,NOTAPPLICABLE,False,False,False,10343218,286505655767.0,5.693,32.8,High income,43,4.6,5.226,12.25,28333.217,73.342,0.001,0.128,0.332,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2020,Very High,38,NOTAPPLICABLE,False,False,False,10370519,262724232089.0,5.911,34.7,High income,41,4.025,4.704,12.25,25577.088,79.964,0.001,0.119,0.19,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
620,PRT,Portugal,2021,Very High,38,NOTAPPLICABLE,False,False,False,10390957,277181288542.0,5.929,34.6,High income,39,3.878,4.851,12.25,25646.334,84.396,0.001,0.109,0.108,Europe,Southern Europe,Northern Hemisphere,39.5,-8.0
634,QAT,Qatar,2013,Very High,42,AS,False,False,False,2032650,327388964338.0,6.666,35.1,High income,21,44.982,27.314,41.15,237978.625,0.249,0.001,0.259,0.021,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2014,Very High,42,AS,False,False,False,2218378,344851898869.0,6.6385000000000005,35.1,High income,21,41.31,28.178,46.8,233130.469,0.335,0.001,0.258,0.011,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2015,Very High,42,AS,False,False,False,2427340,361242719905.0,6.611,35.1,High income,21,38.441,30.199,47.71,245295.047,0.389,0.001,0.264,0.007,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2016,Very High,42,AS,False,False,False,2599382,372311173588.0,6.375,35.1,High income,26,35.154,29.394,51.08,225636.406,0.405,0.001,0.258,0.014,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2017,Very High,42,AS,False,False,False,2706716,366733973367.0,6.375,35.1,High income,26,39.035,28.953,44.9,208396.75,0.424,0.001,0.294,0.025,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2018,Very High,42,AS,False,False,False,2761144,371263146890.0,6.374,35.1,High income,24,37.166,27.513,33.57,207650.469,0.441,0.001,0.279,0.013,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2019,Very High,42,AS,False,False,False,2797927,373817411294.0,6.374,35.1,High income,22,36.252,27.843,33.72,209158.016,0.388,0.001,0.273,0.008,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2020,Very High,42,AS,False,False,False,2803375,360517012801.0,6.353932988447937,35.1,High income,25,36.145,28.162,33.72,183122.625,0.441,0.001,0.288,0.006,Asia,Western Asia,Northern Hemisphere,25.5,51.25
634,QAT,Qatar,2021,Very High,42,AS,False,False,False,2814988,366245595916.0,6.311788275484552,35.1,High income,26,37.082,26.448,33.72,192920.656,0.439,0.001,0.283,0.004,Asia,Western Asia,Northern Hemisphere,25.5,51.25
642,ROU,Romania,2013,Very High,53,NOTAPPLICABLE,False,False,False,20062913,357789262640.0,5.033,36.9,High income,52,3.927,3.857,13.74,18420.879,53.035,0.004,0.223,-0.269,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2014,Very High,53,NOTAPPLICABLE,False,False,False,19968179,372532510801.0,5.0785,36.0,High income,50,3.973,4.019,13.72,18986.027,65.569,0.005,0.224,-0.225,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2015,Very High,53,NOTAPPLICABLE,False,False,False,19871018,384306463712.0,5.124,35.9,High income,49,3.928,3.964,15.52,19180.48,68.48,0.005,0.22,-0.591,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2016,Very High,53,NOTAPPLICABLE,False,False,False,19777049,395288226514.0,5.528,34.4,High income,43,3.873,4.024,15.39,19269.059,70.954,0.005,0.216,-0.683,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2017,Very High,53,NOTAPPLICABLE,False,False,False,19689405,456012361225.0,5.825,36.0,High income,38,4.034,4.237,15.21,19702.773,64.221,0.005,0.221,-0.292,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2018,Very High,53,NOTAPPLICABLE,False,False,False,19597874,473122658487.0,5.945,35.8,High income,35,4.076,4.497,15.45,20004.775,68.848,0.005,0.217,1.213,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2019,Very High,53,NOTAPPLICABLE,False,False,False,19501542,456564507688.0,6.07,34.8,High income,32,3.933,4.366,16.04,19681.396,65.608,0.005,0.207,-0.458,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2020,Very High,53,NOTAPPLICABLE,False,False,False,19392467,483499378450.0,6.124,34.6,High income,32,3.813,4.176,16.04,19053.199,66.143,0.005,0.21,-0.305,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
642,ROU,Romania,2021,Very High,53,NOTAPPLICABLE,False,False,False,19248159,505119539256.0,6.14,33.9,High income,33,4.026,4.465,16.04,20261.834,69.975,0.005,0.21,-0.873,Europe,Eastern Europe,Northern Hemisphere,46.0,25.0
643,RUS,Russia,2013,Very High,52,NOTAPPLICABLE,False,False,False,144604105,3500216789791.0,5.464,40.9,Upper middle income,42,11.324,9.563,10.37,55548.391,464.846,0.086,4.642,1.806,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2014,Very High,52,NOTAPPLICABLE,False,False,False,144925639,3525987597216.0,5.59,36.9,Upper middle income,42,11.298,9.301,9.99,55599.285,443.592,0.087,4.617,0.881,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2015,Very High,52,NOTAPPLICABLE,False,False,False,145307612,3456429719677.0,5.716,36.5,Upper middle income,41,11.254,8.735,8.67,54577.699,428.028,0.088,4.619,3.079,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2016,Very High,52,NOTAPPLICABLE,False,False,False,145778668,3463123938280.0,5.856,36.7,Upper middle income,34,11.177,8.729,9.07,55468.086,467.186,0.089,4.604,3.122,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2017,Very High,52,NOTAPPLICABLE,False,False,False,146186798,3526353842599.0,5.963,35.5,Upper middle income,33,11.362,8.917,9.57,55653.059,467.004,0.089,4.617,2.931,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2018,Very High,52,NOTAPPLICABLE,False,False,False,146430146,3625347362801.0,5.81,35.3,Upper middle income,39,11.677,8.542,9.17,57585.199,479.074,0.09,4.655,2.166,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2019,Very High,52,NOTAPPLICABLE,False,False,False,146533063,3705035583500.0,5.648,35.7,Upper middle income,45,11.632,8.778,9.49,57120.422,487.594,0.091,4.596,1.812,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2020,Very High,52,NOTAPPLICABLE,False,False,False,146371295,3606716578675.0,5.546,33.7,Upper middle income,46,11.149,8.735,9.49,55172.793,536.377,0.092,4.642,1.435,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
643,RUS,Russia,2021,Very High,52,NOTAPPLICABLE,False,False,False,145836172,3809571453737.0,5.477,35.1,Upper middle income,48,11.482,8.49,9.49,57127.566,545.825,0.093,4.542,1.647,Europe,Eastern Europe,Northern Hemisphere,60.0,100.0
703,SVK,Slovakia,2013,Very High,45,NOTAPPLICABLE,False,False,False,5410422,122917618179.0,5.969,28.1,High income,33,6.584,7.387,20.04,35965.223,17.951,0.002,0.101,0.954,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2014,Very High,45,NOTAPPLICABLE,False,False,False,5415238,126232947119.0,5.982,26.1,High income,32,6.225,6.95,20.97,33446.344,18.253,0.002,0.095,1.078,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2015,Very High,45,NOTAPPLICABLE,False,False,False,5420278,132755573802.0,5.995,26.5,High income,28,6.37,7.062,21.54,33760.246,18.012,0.002,0.098,1.262,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2016,Very High,45,NOTAPPLICABLE,False,False,False,5427262,135336424966.0,6.078,25.2,High income,28,6.445,7.489,22.58,34039.949,19.355,0.002,0.099,1.513,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2017,Very High,45,NOTAPPLICABLE,False,False,False,5435702,139312659832.0,6.098,23.2,High income,28,6.657,7.272,21.91,35799.367,19.088,0.002,0.101,1.261,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2018,Very High,45,NOTAPPLICABLE,False,False,False,5443229,144927513498.0,6.173,25.0,High income,28,6.648,7.487,18.96,35143.781,17.168,0.002,0.099,0.909,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2019,Very High,45,NOTAPPLICABLE,False,False,False,5450627,148579167627.0,6.198,23.2,High income,26,6.211,7.12,19.14,33913.332,19.316,0.002,0.091,0.712,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2020,Very High,45,NOTAPPLICABLE,False,False,False,5455028,143565091421.0,6.281,24.2,High income,26,5.715,6.588,19.14,33203.387,19.806,0.002,0.089,0.574,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
703,SVK,Slovakia,2021,Very High,45,NOTAPPLICABLE,False,False,False,5442766,147892579134.0,6.331,24.1,High income,23,6.477,7.328,19.14,35868.371,19.772,0.002,0.096,0.443,Europe,Eastern Europe,Northern Hemisphere,48.6667,19.5
705,SVN,Slovenia,2013,Very High,23,NOTAPPLICABLE,False,False,False,2056452,51803647300.0,6.06,26.2,High income,31,7.361,8.674,26.35,39280.562,13.898,0.0,0.043,2.203,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2014,Very High,23,NOTAPPLICABLE,False,False,False,2058395,53237651266.0,5.954,25.7,High income,33,6.592,8.364,25.92,40255.164,17.463,0.0,0.038,2.018,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2015,Very High,23,NOTAPPLICABLE,False,False,False,2059946,54414237086.0,5.848,25.4,High income,34,6.631,8.563,25.28,36270.613,11.518,0.0,0.039,2.052,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2016,Very High,23,NOTAPPLICABLE,False,False,False,2061379,56151179265.0,5.768,24.8,High income,39,7.019,8.761,26.99,38740.152,13.094,0.0,0.041,2.011,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2017,Very High,23,NOTAPPLICABLE,False,False,False,2062410,58855036945.0,5.758,24.2,High income,40,7.097,9.418,26.39,39139.125,11.595,0.001,0.041,2.044,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2018,Very High,23,NOTAPPLICABLE,False,False,False,2069484,61476689663.0,5.948,24.6,High income,34,7.037,9.932,24.63,39812.316,14.045,0.001,0.04,1.599,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2019,Very High,23,NOTAPPLICABLE,False,False,False,2083438,63598215879.0,6.118,24.4,High income,30,6.745,9.617,25.38,38399.168,13.753,0.001,0.038,1.728,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2020,Very High,23,NOTAPPLICABLE,False,False,False,2102421,60849951865.0,6.363,24.0,High income,24,6.123,8.765,25.38,36764.934,15.055,0.001,0.037,1.347,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
705,SVN,Slovenia,2021,Very High,23,NOTAPPLICABLE,False,False,False,2113495,65846342756.0,6.461,24.3,High income,22,6.187,9.549,25.38,36234.727,14.805,0.001,0.035,1.298,Europe,Southern Europe,Northern Hemisphere,46.0,15.0
752,SWE,Sweden,2013,Very High,7,NOTAPPLICABLE,False,False,False,9600620,399973749048.0,7.48,28.8,High income,5,4.698,7.553,27.96,62865.043,224.344,0.003,0.128,0.387,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2014,Very High,7,NOTAPPLICABLE,False,False,False,9696438,410604225974.0,7.422000000000001,28.4,High income,6,4.474,7.358,29.25,61958.484,231.919,0.003,0.122,0.445,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2015,Very High,7,NOTAPPLICABLE,False,False,False,9799483,429037422635.0,7.364,29.2,High income,7,4.42,7.056,29.11,63479.047,274.841,0.003,0.122,0.512,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2016,Very High,7,NOTAPPLICABLE,False,False,False,9923281,437921057919.0,7.291,29.6,High income,8,4.364,7.086,29.48,61411.199,242.278,0.003,0.122,0.572,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2017,Very High,7,NOTAPPLICABLE,False,False,False,10057864,449166531542.0,7.284,28.8,High income,7,4.211,7.058,29.42,62771.066,255.426,0.003,0.118,0.685,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2018,Very High,7,NOTAPPLICABLE,False,False,False,10175400,457925387676.0,7.314,30.0,High income,7,4.113,6.985,27.44,59869.379,246.462,0.003,0.114,0.692,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2019,Very High,7,NOTAPPLICABLE,False,False,False,10279120,467020665386.0,7.343,29.3,High income,6,3.967,6.518,26.72,60882.551,265.789,0.003,0.11,0.75,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2020,Very High,7,NOTAPPLICABLE,False,False,False,10353682,456885314424.0,7.353,28.9,High income,6,3.537,5.807,26.72,57977.379,296.72,0.003,0.104,0.763,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
752,SWE,Sweden,2021,Very High,7,NOTAPPLICABLE,False,False,False,10416134,481492421258.0,7.363,29.8,High income,6,3.703,6.354,26.72,60836.348,307.327,0.003,0.105,0.828,Europe,Northern Europe,Northern Hemisphere,62.0,15.0
764,THA,Thailand,2013,Very High,66,EAP,False,False,False,69845112,962095812070.0,6.371,37.8,Upper middle income,26,3.776,4.227,11.91,18796.785,49.835,0.009,0.748,0.959,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2014,Very High,66,EAP,False,False,False,70216362,971562808709.0,6.413,37.0,Upper middle income,25,3.881,3.93,10.81,19328.395,57.466,0.009,0.768,1.1,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2015,Very High,66,EAP,False,False,False,70540787,1002011619070.0,6.455,36.0,Upper middle income,26,3.928,3.888,10.49,19526.947,57.81,0.009,0.783,0.889,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2016,Very High,66,EAP,False,False,False,70859835,1036430730493.0,6.474,36.7,Upper middle income,25,4.009,4.027,10.4,19835.943,64.814,0.009,0.803,0.787,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2017,Very High,66,EAP,False,False,False,71160183,1079732734924.0,6.424,36.4,Upper middle income,24,3.982,4.079,10.74,20133.205,76.063,0.01,0.788,0.754,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2018,Very High,66,EAP,False,False,False,71376081,1125329902301.0,6.072,36.4,Upper middle income,30,4.039,4.28,11.32,20712.488,94.116,0.01,0.785,1.247,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2019,Very High,66,EAP,False,False,False,71522264,1149130685920.0,6.008,34.9,Upper middle income,35,3.941,4.246,11.75,20689.293,102.623,0.01,0.76,1.887,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2020,Very High,66,EAP,False,False,False,71641484,1078332670656.0,5.999,35.0,Upper middle income,37,3.796,4.189,11.75,19257.477,95.962,0.01,0.773,2.008,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
764,THA,Thailand,2021,Very High,66,EAP,False,False,False,71727338,1095187026392.0,5.985,34.9,Upper middle income,37,3.724,4.313,11.75,19334.578,97.35,0.01,0.725,1.254,Asia,South-eastern Asia,Northern Hemisphere,15.0,100.0
792,TUR,Turkey,2013,Very High,48,ECA,False,False,False,76403032,1551491738617.0,5.345,40.2,Upper middle income,47,4.589,5.294,17.97,18483.398,182.671,0.005,0.994,-0.054,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2014,Very High,48,ECA,False,False,False,78036154,1628131977724.0,5.3385,41.2,Upper middle income,46,4.706,5.306,17.76,18636.939,137.518,0.005,1.036,-0.16,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2015,Very High,48,ECA,False,False,False,80014222,1727192876718.0,5.332,42.9,Upper middle income,46,4.845,5.401,18.16,19859.234,215.766,0.006,1.095,-0.052,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2016,Very High,48,ECA,False,False,False,81652087,1784590365590.0,5.389,41.9,Upper middle income,46,4.967,5.361,16.4,20443.309,231.891,0.006,1.146,-0.112,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2017,Very High,48,ECA,False,False,False,83083667,1918472081554.0,5.5,43.5,Upper middle income,45,5.183,5.554,16.48,21512.551,224.584,0.006,1.197,-0.088,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2018,Very High,48,ECA,False,False,False,84415966,1975637604336.0,5.483,42.4,Upper middle income,46,5.021,5.311,17.43,21179.322,251.254,0.006,1.154,-0.457,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2019,Very High,48,ECA,False,False,False,85357670,1991116616493.0,5.373,43.8,Upper middle income,48,4.763,4.907,17.49,21663.299,337.335,0.006,1.096,-0.33,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2020,Very High,48,ECA,False,False,False,86091691,2029749392174.0,5.132,43.0,Upper middle income,53,4.836,4.892,17.49,21161.5,327.603,0.007,1.184,-0.003,Asia,Western Asia,Northern Hemisphere,39.0,35.0
792,TUR,Turkey,2021,Very High,48,ECA,False,False,False,86686254,2260196231771.0,4.948,44.4,Upper middle income,56,5.276,5.168,17.49,22505.564,304.751,0.007,1.241,0.23,Asia,Western Asia,Northern Hemisphere,39.0,35.0
804,UKR,Ukraine,2013,High,77,ECA,False,False,False,46126760,472286166147.0,5.057,24.6,Lower middle income,50,6.45,5.458,10.11,29691.408,39.204,0.017,0.843,0.216,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2014,High,77,ECA,False,False,False,45972379,441233307180.0,4.869,24.0,Lower middle income,55,5.606,4.248,9.36,26284.715,26.423,0.017,0.727,0.156,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2015,High,77,ECA,False,False,False,45784904,398045419167.0,4.681,25.5,Lower middle income,58,4.889,3.657,9.47,21915.693,18.461,0.017,0.632,0.409,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2016,High,77,ECA,False,False,False,45616831,407666198456.0,4.324,25.0,Lower middle income,61,5.132,4.187,10.48,23017.719,23.772,0.017,0.661,0.203,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2017,High,77,ECA,False,False,False,45436037,417287091525.0,4.096,26.0,Lower middle income,62,4.914,4.395,10.83,21466.02,27.809,0.017,0.621,0.211,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2018,High,77,ECA,False,False,False,45208903,431842093109.0,4.103,26.1,Lower middle income,62,5.13,4.718,11.26,22384.719,33.007,0.017,0.631,0.177,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2019,High,77,ECA,False,False,False,44957451,445656664440.0,4.332,26.6,Lower middle income,61,4.942,4.657,11.91,21301.547,30.631,0.018,0.599,0.137,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2020,High,77,ECA,False,False,False,44680008,428931213784.0,4.561,25.6,Lower middle income,60,4.635,4.353,11.91,20556.209,42.929,0.018,0.589,0.123,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
804,UKR,Ukraine,2021,High,77,ECA,False,False,False,44298642,443313281092.0,4.875,25.6,Lower middle income,59,4.755,4.583,11.91,21105.271,54.635,0.018,0.571,0.108,Europe,Eastern Europe,Northern Hemisphere,49.0,32.0
840,USA,United States,2013,Very High,21,NOTAPPLICABLE,False,False,False,320110752,16122472460312.0,7.082,40.9,High income,13,17.099,17.612,28.09,80374.148,1763.835,0.221,15.516,0.007,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2014,Very High,21,NOTAPPLICABLE,False,False,False,323115377,16491319003554.0,7.1005,41.7,High income,12,17.119,17.821,28.23,80453.969,1815.237,0.224,15.596,0.232,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2015,Very High,21,NOTAPPLICABLE,False,False,False,326126496,16937633974582.0,7.119,41.5,High income,12,16.461,17.458,28.33,78949.203,1850.341,0.226,15.164,0.165,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2016,Very High,21,NOTAPPLICABLE,False,False,False,329179423,17220065720000.0,7.104,41.3,High income,11,15.935,16.884,28.06,78155.102,2045.8,0.228,14.82,0.32,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2017,Very High,21,NOTAPPLICABLE,False,False,False,332204657,17606124654726.0,6.993,41.4,High income,11,15.639,16.635,28.12,77729.664,2248.143,0.231,14.442,0.495,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2018,Very High,21,NOTAPPLICABLE,False,False,False,335056492,18124692769570.0,6.886,41.8,High income,15,16.001,16.966,29.14,79893.953,2300.448,0.233,14.595,0.297,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2019,Very High,21,NOTAPPLICABLE,False,False,False,337790069,18540552700117.0,6.892,41.9,High income,16,15.5,16.519,29.65,78683.469,2369.579,0.236,14.118,0.29,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2020,Very High,21,NOTAPPLICABLE,False,False,False,339436156,18027359681343.0,6.94,40.0,High income,15,13.817,15.034,29.65,72562.672,2477.656,0.238,13.34,0.255,America,Northern America,Northern Hemisphere,38.0,-97.0
840,USA,United States,2021,Very High,21,NOTAPPLICABLE,False,False,False,340161438,19099378164000.0,6.951,39.7,High income,16,14.758,16.138,29.65,76307.383,2610.055,0.24,13.617,0.264,America,Northern America,Northern Hemisphere,38.0,-97.0
704,VNM,Vietnam,2013,High,115,EAP,False,False,False,90573103,488172621311.0,5.533,34.8,Lower middle income,40,1.672,1.348,7.8,7244.138,148.249,0.005,0.429,1.329,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
704,VNM,Vietnam,2014,High,115,EAP,False,False,False,91679582,519523061605.0,5.4465,34.8,Lower middle income,43,1.964,1.535,9.85,7894.68,158.557,0.005,0.508,4.148,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
704,VNM,Vietnam,2015,High,115,EAP,False,False,False,92823254,555822142751.0,5.36,35.05,Lower middle income,45,2.299,1.778,10.03,8731.432,142.626,0.005,0.603,2.457,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
704,VNM,Vietnam,2016,High,115,EAP,False,False,False,94000115,593006635951.0,5.061,35.3,Lower middle income,54,2.351,1.845,8.09,9326.302,161.555,0.005,0.624,1.809,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
704,VNM,Vietnam,2017,High,115,EAP,False,False,False,95176978,634161327073.0,5.074,35.5,Lower middle income,55,2.392,1.807,8.16,9981.674,216.395,0.006,0.633,1.496,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
704,VNM,Vietnam,2018,High,115,EAP,False,False,False,96237319,681501440291.0,5.103,35.7,Lower middle income,54,2.655,1.963,8.12,11210.952,209.46,0.006,0.695,1.824,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
704,VNM,Vietnam,2019,High,115,EAP,False,False,False,97173778,731653148132.0,5.175,36.25,Lower middle income,55,3.492,2.52,8.52,12433.123,178.467,0.006,0.915,1.364,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
704,VNM,Vietnam,2020,High,115,EAP,False,False,False,98079196,752629620043.0,5.353,36.8,Lower middle income,51,3.697,2.65,8.52,12527.92,209.976,0.006,1.031,1.212,Asia,South-eastern Asia,Northern Hemisphere,16.0,106.0
